id,employeeNumber,Center/Location,jobTitle,attendanceDate,shiftStartTime,shiftEndTime,firstInOfTheDay,lastOutOfTheDay,dayType,shiftDuration,shiftEffectiveDuration,totalGrossHours,totalEffectiveHours,totalBreakDuration,totalEffectiveOvertimeDuration,totalGrossOvertimeDuration
c5826bc4-646c-4e2b-ae5e-c11d00cda332,NP33321,370-TS-HYD-BJH-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T07:30:00Z,2025-09-17T14:30:00Z,2025-09-17 07:35:50,2025-09-17 15:11:27,0,7.0,7.0,7.59,7.59,0.0,0.59,0.59
b1ebba17-c68b-4908-af04-4fd0c7b34dd1,NP33325,58-UK-DDN-SRN-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
44207a85-d246-4060-b8b8-ce7ce7be168c,NP33327,68-UP-GZB-VSH-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T02:30:00Z,2025-09-17T08:30:00Z,2025-09-17 08:20:11,2025-09-17 14:30:58,0,6.0,5.5,6.18,6.18,0.0,0.68,0.18
66fa116b-a161-461a-b0ca-e3eba92ced4b,NP33329,371-JH-RNC-BRT-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T00:30:00Z,2025-09-17T09:30:00Z,2025-09-17 06:47:10,2025-09-17 16:28:48,0,9.0,8.5,9.69,9.69,0.0,1.19,0.69
7f2891cd-de3b-4780-b9c1-756564e1ba0f,NP33334,136-BH-PUR-RBR-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
9d88d9dd-3871-4f4b-9d58-da11202ee533,NP33335,348-MH-NGP-WDG-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T01:30:00Z,2025-09-17T10:30:00Z,2025-09-17 01:37:58,2025-09-17 10:41:30,0,9.0,8.5,9.06,9.06,0.0,0.56,0.06
e70f023d-027b-4f40-8e7e-2867f5c56673,NP33341,67-AP-KRN-BWP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:36:48,2025-09-17 13:49:41,0,9.0,9.0,9.21,9.21,0.0,0.21,0.21
103f175a-7bfa-408c-b058-172454890130,NP33343,96-AP-NRP-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T00:30:00Z,2025-09-17T09:30:00Z,2025-09-17 00:37:01,2025-09-17 09:35:28,0,9.0,8.5,8.97,8.97,0.0,0.47,0.0
fe83ad5e-994d-4097-a141-e5f4937a88d2,NP33344,365-AS-GWI-ATG-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 02:51:57,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
33594df2-9c5a-4c7e-a515-b1bc1411a77b,NP33345,113-AP-GTR-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:30:00Z,2025-09-17T12:30:00Z,2025-09-17 04:06:55,2025-09-17 13:13:32,0,8.0,7.5,9.11,9.11,0.0,1.61,1.11
0ea6ed8f-9998-4bd0-b860-861aa60f1e8d,NP33346,347-MH-WDR-SGI-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T07:30:00Z,2025-09-17T16:30:00Z,,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
bed1688e-e55f-471f-8f3c-acd0da7727b4,NP33350,476-KA-SVS-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T01:00:00Z,2025-09-17T10:00:00Z,2025-09-17 00:59:15,2025-09-17 12:48:42,0,9.0,8.5,11.82,11.82,0.0,3.32,2.82
f7217a12-fe9e-4cac-b508-a079e052fcd0,NP33351,476-KA-SVS-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T02:30:00Z,2025-09-17T11:30:00Z,2025-09-17 00:50:11,2025-09-17 10:14:05,0,9.0,8.5,9.4,9.4,0.0,0.9,0.4
22a6c0a0-1673-4581-a26c-506a8175d1a8,NP33353,475-KA-MBG-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T02:00:00Z,2025-09-17T11:00:00Z,2025-09-17 01:39:51,2025-09-17 10:52:53,0,9.0,8.5,9.22,9.22,0.0,0.72,0.22
dcfdf093-1584-4a06-b1c8-07f6cd9cbe9c,NP33354,424-KA-HSK-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T01:30:00Z,2025-09-17T10:30:00Z,2025-09-17 00:54:49,2025-09-17 09:58:29,0,9.0,8.5,9.06,9.06,0.0,0.56,0.06
f617b7a7-a8df-456c-ba00-42762478eae4,NP33360,462-KA-AKG-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:41:27,2025-09-17 13:43:46,0,9.0,9.0,9.04,9.04,0.0,0.04,0.04
fe07ec45-5d1b-47e8-9af9-46dc81a828d6,NP33361,497-KA-HSN-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 02:46:06,2025-09-17 12:00:26,0,9.0,9.0,9.24,9.24,0.0,0.24,0.24
4faf7669-3f2b-45e8-8e92-ae3c5b3b906d,NP33362,Support Zones,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:00:00,2025-09-17 13:00:00,0,9.0,9.0,9.0,9.0,0.0,0.0,0.0
a6826ae6-4be5-45f3-b9a3-0f565e55f9f8,NP33364,478-KA-MAD-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T01:00:00Z,2025-09-17T10:00:00Z,,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
c2e3d72c-fe87-472f-98da-8ce4f13359f6,NP33369,Support Zones,Center Manager,2025-09-17T00:00:00Z,2025-09-17T05:30:00Z,2025-09-17T14:30:00Z,2025-09-17 01:27:35,2025-09-17 10:48:14,0,9.0,8.5,9.34,9.34,0.0,0.84,0.34
328d37ec-ccb1-4c97-969a-f4ce60889fff,NP33370,76-UP-AZG-LCR-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 02:39:28,2025-09-17 11:46:54,0,9.0,9.0,9.12,9.12,0.0,0.12,0.12
92e72e2f-5a01-43e5-bc7e-3603fbb87ea2,NP33373,354-TS-HYD-CDG-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 06:23:58,2025-09-17 15:24:59,0,9.0,9.0,9.02,9.02,0.0,0.02,0.02
ed32fabc-4f65-451c-8fd0-3b327c20bdd2,NP33374,102-AP-TPT-SVU-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T10:30:00Z,2025-09-17T19:30:00Z,2025-09-17 10:50:53,2025-09-17 19:46:25,0,9.0,8.5,8.93,8.93,0.0,0.43,0.0
1103478b-63ba-4cbc-9da6-4fcee6cb4e16,NP33375,394-PY-SBD-AAS-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T01:30:00Z,2025-09-17T09:30:00Z,,,0,8.0,7.5,0.0,0.0,0.0,0.0,0.0
23db19a8-4b5e-47d6-b279-0b28e93063f9,NP33381,187-KA-BLR-CCR-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T03:30:00Z,2025-09-17T11:30:00Z,2025-09-17 05:34:13,2025-09-17 13:32:52,0,8.0,7.5,7.98,7.98,0.0,0.48,0.0
74db5b43-b640-4f86-9347-bcb375590ebb,NP33385,473-KA-BWT-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:30:00Z,2025-09-17T13:30:00Z,2025-09-17 00:44:58,2025-09-17 14:26:00,0,9.0,8.5,13.68,13.68,0.0,5.18,4.68
de5eda9a-ec4f-4158-b735-78aef7eb3802,NP33388,432-KA-CMN-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T07:00:00Z,2025-09-17T16:00:00Z,2025-09-17 06:58:20,2025-09-17 16:00:34,0,9.0,9.0,9.04,9.04,0.0,0.04,0.04
c596ef85-2abe-4ad1-94f3-d6e21a0480d2,NP33389,Support Zones,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:00:51,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
d32e856b-b0c8-4711-8287-471095724df5,NP33394,464-KA-BLR-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 01:41:29,2025-09-17 10:43:14,0,9.0,9.0,9.03,9.03,0.0,0.03,0.03
e5fad81b-408f-4664-a1a9-a8c8eb42eaef,NP33396,464-KA-BLR-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 03:16:32,2025-09-17 12:17:05,0,9.0,9.0,9.01,9.01,0.0,0.01,0.01
d9070a68-b3df-4c19-b3de-0548cd9d1b9a,NP33398,417-KA-SGO-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 00:21:38,2025-09-17 09:55:43,0,9.0,9.0,9.57,9.57,0.0,0.57,0.57
045b4c12-4c63-4c93-a151-72ccf89bdb49,NP33402,DOC3-WB-KOL-DOC-S,Center Manager,2025-09-17T00:00:00Z,2025-09-17T02:00:00Z,2025-09-17T11:00:00Z,2025-09-17 02:43:06,2025-09-17 11:39:18,0,9.0,8.5,8.94,8.94,0.0,0.44,0.0
c0abc9b6-ed1d-4dc2-9076-b5118812f31b,NP33403,68-UP-GZB-VSH-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T02:30:00Z,2025-09-17T08:30:00Z,,,0,6.0,5.5,0.0,0.0,0.0,0.0,0.0
0f306e9a-fec8-4518-8c6e-d835a40ac090,NP33404,322-UP-JNU-HBP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:30:00Z,2025-09-17T13:30:00Z,2025-09-17 04:45:25,2025-09-17 13:45:13,0,9.0,8.5,9.0,9.0,0.0,0.5,0.0
c51079d6-67bd-4503-a0ed-c268adb7d494,NP33405,Support Office,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 05:39:14,2025-09-17 13:05:01,0,9.0,9.0,7.43,6.8,0.63,0.0,0.0
65d22439-ce48-4c1d-94ac-e807d251c0a6,NP33408,122-AP-SMP-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T05:30:00Z,2025-09-17T14:30:00Z,2025-09-17 06:10:44,2025-09-17 14:57:25,0,9.0,8.5,8.78,8.78,0.0,0.28,0.0
bb7600bb-1804-44a1-8f73-ca8e0f04fd62,NP33409,122-AP-SMP-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T00:30:00Z,2025-09-17T09:30:00Z,2025-09-17 00:07:11,2025-09-17 09:38:48,0,9.0,8.5,9.53,9.53,0.0,1.03,0.53
9531bf2b-da5b-4fe7-9959-d6329342961f,NP33411,Support Zones,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 12:04:22,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
f4a44fde-3415-47f9-82bc-b8df09605777,NP33413,602-UK-DDN-BNW-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
a4ac6ca7-2565-4157-bc5d-f54f8b89afaa,NP33414,213-GJ-VDD-WGD-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T14:30:00Z,2025-09-17T23:30:00Z,2025-09-17 14:25:10,2025-09-18 02:50:52,0,9.0,9.0,12.43,12.43,0.0,3.43,3.43
030ac5e3-d6a2-4bae-b98c-62cfc0f0997b,NP33415,487-KA-PYP-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T03:00:00Z,2025-09-17T12:00:00Z,2025-09-17 02:52:55,2025-09-17 11:47:01,0,9.0,8.5,8.9,8.9,0.0,0.4,0.0
e018b49b-b7f2-4d04-81f8-7bfc1e157f85,NP33416,269-TN-CHE-THB-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:30:00Z,2025-09-17T12:30:00Z,2025-09-17 04:45:33,2025-09-17 13:06:08,0,8.0,7.5,8.34,8.34,0.0,0.84,0.34
cc189308-1b2d-455c-bfdf-7a4a13bd9668,NP33418,487-KA-PYP-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T02:30:00Z,2025-09-17T11:30:00Z,2025-09-17 01:48:23,2025-09-17 10:44:10,0,9.0,8.5,8.93,8.93,0.0,0.43,0.0
5d978b95-b17f-4891-9e29-61203fa2ede6,NP33419,440-KA-TKE-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 01:18:05,2025-09-17 10:45:15,0,9.0,9.0,9.45,9.45,0.0,0.45,0.45
936ea753-f428-49ac-9ff3-fea7dcedd2b9,NP33421,374-RJ-JPR-S5M-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:08:15,2025-09-17 13:06:09,0,9.0,9.0,8.96,8.96,0.0,0.0,0.0
3800f194-c5fe-40a3-9663-b398556ed433,NP33423,258-HR-GGN-PLV-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 02:44:18,2025-09-17 14:39:43,0,9.0,9.0,11.92,11.92,0.0,2.92,2.92
8d05504f-d844-4db3-8473-5c09e473513a,NP33424,258-HR-GGN-PLV-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 05:23:51,2025-09-17 14:49:41,0,9.0,9.0,9.43,9.43,0.0,0.43,0.43
0cf347de-5586-4444-8277-9c0532076089,NP33425,394-PY-SBD-AAS-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T01:30:00Z,2025-09-17T09:30:00Z,2025-09-17 01:49:45,2025-09-17 09:58:08,0,8.0,7.5,8.14,8.14,0.0,0.64,0.14
739af5f6-6e9b-405a-af44-39b28010ff82,NP33427,235-DL-UMN-OVR-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T05:30:00Z,2025-09-17T14:30:00Z,2025-09-17 04:49:09,2025-09-17 14:16:57,0,9.0,8.5,9.46,9.46,0.0,0.96,0.46
70a65f17-181d-4fc8-ab0e-a401ad84815f,NP33429,124-TS-JDC-BDP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:30:00Z,2025-09-17T13:30:00Z,2025-09-17 04:27:01,2025-09-17 13:28:35,0,9.0,8.5,9.03,9.03,0.0,0.53,0.03
e149bbc6-2073-4a43-900b-de53711e3df8,NP33431,100-PB-MOH-S56-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T16:30:00Z,2025-09-18T00:30:00Z,2025-09-17 16:33:19,2025-09-18 01:33:43,0,8.0,7.5,9.01,9.01,0.0,1.51,1.01
7744070a-a792-4e84-86c1-7cf15a458dad,NP33432,100-PB-MOH-S56-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T08:30:00Z,2025-09-17T16:30:00Z,,,0,8.0,7.5,0.0,0.0,0.0,0.0,0.0
9859e9b1-f4db-4cf8-a28e-4abd0d55ff49,NP33443,174-AP-KDP-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:51:18,2025-09-17 13:58:56,0,9.0,9.0,9.13,9.13,0.0,0.13,0.13
2ccad6cf-26e5-4e59-9ba7-5eea0263d121,NP33444,394-PY-SBD-AAS-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:08:20,2025-09-17 13:09:35,0,9.0,9.0,9.02,9.02,0.0,0.02,0.02
1bd46e58-820c-4735-80e7-8ac6e0121278,NP33448,125-AP-MKP-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 05:27:55,2025-09-17 15:59:57,0,9.0,9.0,10.53,10.53,0.0,1.53,1.53
0a2a5c11-9cb0-410d-9959-3a01038aec14,NP33454,168-MP-GWL-CHR-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T07:30:00Z,2025-09-17T15:30:00Z,2025-09-17 07:29:25,2025-09-17 15:35:48,0,8.0,7.5,8.11,8.11,0.0,0.61,0.11
051812f6-5721-4438-a0ec-23d692268df7,NP33455,Support Office,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
4645217b-5162-4fb8-bc6f-76b72dc90866,NP33456,Support Office,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 05:47:20,2025-09-17 13:01:30,0,9.0,9.0,7.24,4.49,2.75,0.0,0.0
2d7a0bc0-f545-4fdb-beb4-ae3574661185,NP33457,107-JH-RNC-MRD-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T07:30:00Z,2025-09-17T15:30:00Z,2025-09-17 00:39:49,2025-09-17 09:35:52,0,8.0,7.5,8.93,8.93,0.0,1.43,0.93
2a1c6d50-982a-4865-b98a-616d6a6eed88,NP33458,4-TS-HYD-SNN-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
9a6ae21c-2963-4ace-96cc-26f3a008ff21,NP33459,288-BH-NWD-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 02:26:19,2025-09-17 15:32:24,0,9.0,9.0,13.1,13.1,0.0,4.1,4.1
ea624672-06dd-4c12-8638-c37fef3cb779,NP33460,314-KA-HAS-RGH-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 05:25:09,2025-09-17 14:26:36,0,9.0,9.0,9.02,9.02,0.0,0.02,0.02
93bdb074-ec8b-48a8-abd9-0f3b0e22d1e1,NP33462,107-JH-RNC-MRD-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 00:29:25,2025-09-17 09:52:13,0,9.0,9.0,9.38,9.38,0.0,0.38,0.38
f84e90b6-ef17-423c-91c0-15962eddf218,NP33463,106-BH-PTN-KHM-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 07:37:16,2025-09-17 16:27:46,0,9.0,9.0,8.84,8.84,0.0,0.0,0.0
12b8ad63-8a10-4220-a478-c049a4751009,NP33465,183-PB-JLN-CLN-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T01:30:00Z,2025-09-17T10:30:00Z,2025-09-17 16:25:13,2025-09-17 20:43:44,0,9.0,8.5,4.31,4.31,0.0,0.0,0.0
6386fe55-3b61-461d-8d5b-8664a917dc0e,NP33467,230-AP-PLD-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
652d70ef-8845-43a3-8882-9ba5352b4926,NP33469,406-KA-CTA-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T06:30:00Z,2025-09-17T15:30:00Z,2025-09-17 07:28:07,2025-09-17 17:17:07,0,9.0,8.5,9.82,9.82,0.0,1.32,0.82
def08400-18c7-41f9-8836-12241d31597c,NP33470,206-MP-JBL-NPT-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T00:30:00Z,2025-09-17T09:30:00Z,2025-09-17 00:49:13,2025-09-17 09:42:04,0,9.0,8.5,8.88,8.88,0.0,0.38,0.0
b1b957c7-ef57-474f-a500-558ea3fff29f,NP33471,68-UP-GZB-VSH-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T02:30:00Z,2025-09-17T08:30:00Z,,,0,6.0,5.5,0.0,0.0,0.0,0.0,0.0
b7790287-af8d-4f61-a7d4-2dcafc0c4dd5,NP33472,303-WB-BBM-BHP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T00:30:00Z,2025-09-17T08:30:00Z,2025-09-17 01:06:43,2025-09-17 09:09:48,0,8.0,7.5,8.05,8.05,0.0,0.55,0.05
57cef635-8f44-4801-8b2a-26a641bfdec8,NP33474,99-AP-PDT-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 00:47:11,2025-09-17 09:48:26,0,9.0,9.0,9.02,9.02,0.0,0.02,0.02
03215710-f0ab-4c12-acac-64ae503c7b86,NP33475,389-MH-NGP-KMN-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T16:30:00Z,2025-09-18T01:30:00Z,2025-09-17 16:13:17,2025-09-18 01:41:18,0,9.0,9.0,9.47,9.47,0.0,0.47,0.47
35820f72-90a6-4a6e-b50b-d6faac2ac058,NP33476,102-AP-TPT-SVU-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T17:00:00Z,2025-09-18T01:30:00Z,2025-09-17 15:53:00,2025-09-18 01:01:16,0,8.5,8.5,9.14,9.14,0.0,0.64,0.64
874bc72c-66b2-4a01-9021-cded0e421982,NP33477,291-GJ-NDD-PTR-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T02:30:00Z,2025-09-17T11:30:00Z,2025-09-17 04:58:11,2025-09-17 13:59:29,0,9.0,8.5,9.02,9.02,0.0,0.52,0.02
c058ce7c-186c-4bfd-8aeb-4d4a8318a0c0,NP33478,67-AP-KRN-BWP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 00:47:03,2025-09-17 16:59:21,0,9.0,9.0,16.2,16.2,0.0,7.2,7.2
ad02d6db-7eb6-4670-a680-a297c58123b6,NP33480,291-GJ-NDD-PTR-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 01:46:09,2025-09-17 11:09:26,0,9.0,9.0,9.39,9.39,0.0,0.39,0.39
8b27752b-a746-46c2-87d8-2a6a8a8ebb5b,NP33481,334-BH-SSM-JMR-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 02:51:09,2025-09-17 11:53:17,0,9.0,9.0,9.04,9.04,0.0,0.04,0.04
f5486637-e78d-4a40-afef-31a7822e2a1a,NP33484,489-KA-MYS-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T06:30:00Z,2025-09-17T15:30:00Z,2025-09-17 06:26:26,2025-09-17 15:31:51,0,9.0,8.5,9.09,9.09,0.0,0.59,0.09
be66eee0-8469-408f-b0e7-47d63af12135,NP33485,307-HP-KLU-STP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 05:54:33,2025-09-17 16:08:04,0,9.0,9.0,10.23,10.23,0.0,1.23,1.23
9a440a02-1bd2-43ed-9fd0-12f2cb29eac3,NP33487,509-KA-HBR-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T03:30:00Z,2025-09-17T12:30:00Z,,,0,9.0,8.5,0.0,0.0,0.0,0.0,0.0
87ae7a60-2a11-4347-85d1-2c984349752d,NP33488,499-KA-KIG-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T05:30:00Z,2025-09-17T14:30:00Z,2025-09-17 05:20:10,2025-09-17 14:13:43,0,9.0,8.5,8.89,7.81,1.08,0.0,0.0
0fdf9062-a717-41cd-b873-72b6661d82e7,NP33492,372-HP-MDI-NCK-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
b24d25cb-8b54-4443-b6ed-4acb059a24bb,NP33493,461-KA-ASK-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 01:45:46,2025-09-17 11:16:01,0,9.0,9.0,9.5,9.5,0.0,0.5,0.5
24199868-6908-4c3e-a8b7-82c35dfeea2e,NP33494,461-KA-ASK-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 06:15:51,2025-09-17 15:17:14,0,9.0,9.0,9.02,9.02,0.0,0.02,0.02
c2b4bb1c-f7f3-4741-9608-cd66a8839beb,NP33497,249-BH-GPG-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-16 23:30:12,2025-09-17 10:00:07,0,9.0,9.0,10.5,10.5,0.0,1.5,1.5
95f521bd-a31c-4960-9b3f-f2433f09fe74,NP33498,401-KA-KRP-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 04:00:00,2025-09-17 13:00:00,0,9.0,9.0,9.0,9.0,0.0,0.0,0.0
34385a17-34b8-4109-bda4-a94ab73b6075,NP33499,491-KA-CPT-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T05:30:00Z,2025-09-17T14:30:00Z,2025-09-17 04:40:24,2025-09-17 14:42:15,0,9.0,8.5,10.03,10.03,0.0,1.53,1.03
00bdf733-8fee-4aad-89f5-c522975f3751,NP33500,289-BH-MGR-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
c8bafb63-4653-4411-aa25-828dd6b70e90,NP33501,499-KA-KIG-PPP-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T05:30:00Z,2025-09-17T14:30:00Z,2025-09-17 05:19:47,2025-09-17 14:13:31,0,9.0,8.5,8.9,8.9,0.0,0.4,0.0
b4853c75-5e5b-4dc9-86b1-00af04765178,NP33502,517-MH-SUR-RJN-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T01:30:00Z,2025-09-17T10:30:00Z,2025-09-17 01:55:00,2025-09-17 16:39:03,0,9.0,8.5,14.73,14.73,0.0,6.23,5.73
6485d95e-55c4-4c8e-90c3-18583f3204c6,NP33504,581-GJ-HMT-MT2-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T02:30:00Z,2025-09-17T11:30:00Z,2025-09-17 02:30:30,2025-09-17 11:32:15,0,9.0,8.5,9.03,9.03,0.0,0.53,0.03
df250cb8-208e-40f4-baad-4e53769fb46f,NP33508,399-DL-NDL-GTC-S,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,,,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
9fa57b28-3b3b-4e01-9ab0-399b00c2a291,NP33509,576-UK-HW-KKL-C,Center Manager,2025-09-17T00:00:00Z,2025-09-17T04:00:00Z,2025-09-17T13:00:00Z,2025-09-17 01:34:05,2025-09-17 12:28:55,0,9.0,9.0,10.91,10.91,0.0,1.91,1.91
